calories,nivel-agua,masa

12,100,5

19,105,10

42,107,8

26,100,9

20,90,11

43,77,17

24,108,10

48,76,18

45,93,18

38,80,7

8,88,6

43,90,19

8,115,5

8,93,5

36,79,13

20,95,12

25,101,9

41,86,6

37,71,15

37,89,9

44,72,6

21,93,13

40,84,7

39,99,9

12,84,5

10,113,4

27,84,9

38,72,7

23,103,12

47,82,9

27,97,12

36,80,18

43,78,7

12,115,4

23,82,12

25,106,9

37,95,17

11,103,6

27,81,9

26,102,9

32,73,9

43,107,9

46,109,7

28,105,13

48,85,17

49,85,7

37,87,12

51,93,16

49,72,8

48,100,18

20,102,10

19,105,12

50,93,17

24,107,9

49,98,16

47,101,8

21,100,13

11,85,6

37,87,7

21,98,10

11,80,6

12,83,5

40,73,13

20,90,12

11,96,4

49,107,9

51,81,12

23,89,14

41,104,13

47,75,9

40,92,6

33,103,9

27,82,10

22,94,12

12,111,4

20,91,9

23,111,14

34,85,16

28,78,12

42,93,6

47,89,12

42,72,8

36,87,6

11,80,6

47,75,8

10,103,6

25,96,10

11,78,5

19,85,10

9,106,6

47,107,6

22,99,13

51,84,15

35,84,9

49,70,13

39,81,13

47,77,7

42,98,7

22,97,14

11,85,4

45,88,15

41,84,6

41,96,8

49,94,16

44,76,6

11,97,4

12,89,6

40,81,15

8,76,5

24,102,9

10,108,6

42,94,14

11,95,4

49,83,12

44,83,9

40,104,9

28,89,12

33,108,8

22,92,13

46,105,13

40,96,7

42,76,7

27,106,14

26,94,11

43,83,14

46,81,15

36,74,7

34,84,8

12,88,6

10,85,5

40,81,16

25,102,9

45,98,7

32,89,7

12,80,6

28,108,9

12,76,6

41,102,18

34,103,16

33,78,7

37,83,16

10,110,5

23,101,9

24,85,13

11,89,4

45,77,9

38,98,12

38,92,6

9,97,5

11,86,5

9,79,6

25,77,11

27,105,10

39,95,18

9,86,6

27,108,14

9,97,4

40,84,18

50,71,16

51,70,16

22,76,12

27,86,11

8,86,4

25,111,9

19,106,10

19,81,10

42,91,8

35,107,8

48,86,14

22,102,13

11,108,4

37,76,7

24,100,10

23,94,10

44,91,9

45,76,7

40,100,16

34,103,17

46,94,9

10,91,4

28,92,14

42,76,13

11,114,6

41,106,9

8,108,6

9,104,5

27,87,12

33,103,6

44,76,8

44,80,7

10,81,5

9,91,5

24,85,11

39,85,9

22,111,12

44,83,15

35,102,14

11,76,6

41,90,8

9,77,4

10,113,6

28,94,10

10,95,4

12,89,6

46,93,19

48,89,9

32,104,7

42,79,9

11,95,6

11,108,4

28,83,12

11,94,5

25,81,13

46,96,9

48,107,8

47,107,7

12,96,4

38,98,16

47,73,19

34,88,6

38,108,8

49,77,18

8,77,6

12,94,4

45,89,6

12,78,6

46,102,16

12,94,4

11,106,4

35,78,15

50,101,14

46,78,15

11,88,5

46,75,14

9,105,4

46,75,9

24,108,10

49,85,15

10,104,5

42,75,7

9,81,5

47,79,6

37,94,19

45,101,14

19,85,13

12,112,5

50,73,13

36,79,19

33,107,8

8,84,6

42,108,9

9,102,4

21,87,14

36,102,9

10,105,5

38,80,15

9,101,4

11,78,6

41,95,6

37,89,9

45,79,6

9,87,5

40,97,9

19,78,12

48,78,12

39,74,12

26,82,10

33,101,7

9,79,6

12,94,6

43,87,7

12,108,4

43,95,7

39,94,7

33,106,9

22,79,14

36,97,16

37,81,16

22,101,10

10,84,6

9,88,4

45,89,15

47,90,19

19,91,10

21,99,11

26,106,14

10,110,4

40,75,7

8,106,4

10,93,4

34,98,14

11,81,4

45,77,7

19,86,13

32,74,9

25,89,10

39,98,14

43,91,6

8,90,4

8,92,6

41,74,9

34,89,9

8,94,4

8,79,4

43,86,13

22,103,13

26,92,11

20,80,13

28,85,12

47,78,6

32,90,6

12,98,6

42,70,17

9,79,5

40,101,19

9,99,4

10,111,6

41,100,8

20,90,10

20,93,12

27,80,11

8,87,4

24,95,14

49,94,8

11,107,6

27,82,11

28,93,9

42,102,13

10,90,4

23,75,9

11,98,6

26,80,10

8,87,4

43,85,14

49,85,18

12,77,5

36,98,6

38,89,7

40,92,18

8,107,4

40,70,16

11,103,4

42,98,6

36,95,19

23,77,9

35,71,18

8,110,6

34,105,7

27,106,11

21,77,14

24,83,11

24,103,10

41,72,14

34,83,16

8,76,5

39,99,19

19,110,10

44,72,14

10,90,6

46,85,16

43,75,16

23,91,12

38,92,6

12,78,6

21,93,13

28,110,11

36,101,14

34,104,17

44,107,6

25,106,10

10,91,5

39,104,9

22,84,14

45,101,17

27,76,13

35,78,13

25,98,14

47,109,8

35,89,6

22,85,9

45,109,8

9,85,6

25,97,13

23,87,12

10,103,6

23,90,11

22,88,9

26,91,9

49,102,7

41,81,14

32,82,7

32,93,8

41,85,14

50,94,14

11,88,4

47,79,12

48,78,19

11,77,6

34,93,19

25,89,11

38,96,6

8,81,4

32,107,6

42,85,12

22,87,13

50,94,18

35,82,9

27,85,10

35,99,6

42,75,14

50,78,14

9,112,4

10,79,5

49,92,9

33,72,6

12,97,5

49,83,8

11,108,4

42,95,7

48,108,7

50,72,15

12,79,4

41,106,9

8,106,5

46,77,18

8,105,5

41,101,12

46,102,16

48,96,16

41,82,15

8,102,4

35,108,6

37,96,12

11,108,6

40,82,8

46,72,17

40,105,9

28,86,10

33,79,9

26,96,10

20,77,14

36,105,8

46,94,8

12,92,4

9,106,4

44,92,17

38,89,8

9,86,6

9,112,4

10,88,6

37,84,7

19,99,12

39,81,8

39,87,9

38,78,8

11,87,4

35,79,7

49,80,7

10,79,4

41,109,6

41,70,15

8,102,5

40,88,14

27,74,9

44,97,9

9,96,6

35,99,13

27,99,10

22,104,14

27,83,12

21,78,14

47,100,9

35,93,16

11,111,5

8,107,5

24,90,14

39,76,6

33,80,8

28,105,13

12,101,4

48,102,6

20,85,14

27,95,13

46,86,17

24,110,10

36,84,6

40,74,14

34,84,7

46,95,16

22,99,12

34,81,12

39,88,16

9,80,4

28,81,9

51,73,15

10,87,6

26,78,12

27,75,10

22,109,12

26,99,13

9,106,5

11,87,5

23,95,10

33,82,7

28,95,13

36,80,15

10,97,4

11,91,5

39,103,19

42,85,7

28,74,13

45,100,19

21,81,12

11,103,5

44,85,9

34,103,16

33,82,7

41,101,7

12,83,6

23,104,9

37,83,6

28,84,9

43,103,8

38,97,14

19,103,11

33,88,7

27,90,11

11,92,6

40,80,8

37,73,16

48,79,18

28,76,14

36,90,16

39,74,6

42,104,14

40,94,6

23,91,14

39,77,6

34,90,12

28,105,14

12,113,5

37,96,9

27,109,9

25,95,12

41,81,13

24,76,10

47,75,8

27,90,13

28,100,10

44,86,18

10,86,4

26,104,10

37,88,6

28,103,13

11,101,5

8,108,4

42,109,7

21,79,10

25,89,10

36,70,13

33,72,6

28,100,10

27,106,10

8,102,4

21,110,10

48,100,7

23,100,9

42,94,6

25,85,12

10,78,6

47,101,12

49,103,16

27,99,12

26,95,10

10,92,6

41,95,8

9,90,4

40,82,8

40,93,15

32,101,9

27,95,13

9,112,4

45,89,8

28,89,10

12,106,6

47,106,8

46,86,14

45,93,18

43,80,7

35,82,7

51,101,15

24,97,13

34,92,9

39,101,7

12,104,6

36,94,9

10,82,4

36,88,9

24,83,13

36,104,13

26,111,13

21,80,11

39,88,16

19,82,9

26,75,11

9,99,4

36,71,12

48,104,16

48,82,16

23,83,14

45,101,7

22,74,13

37,107,7

9,86,4

28,83,12

41,75,17

24,78,12

39,71,19

19,79,9

42,102,15

12,105,5

27,77,9

8,106,6

27,108,12

28,89,13

46,82,13

20,95,14

39,105,16

9,95,6

36,104,12

28,97,14

40,92,16

51,97,19

43,101,9

34,87,6

34,81,7

9,90,4

10,106,6

39,96,9

28,84,12

11,86,5

19,89,11

43,103,15

26,88,12

50,98,14

21,109,14

22,76,11

21,93,13

26,110,13

38,104,6

25,105,12

12,98,5

9,77,5

12,78,5

11,78,6

50,71,17

45,88,12

37,73,13

27,93,9

37,105,8

23,85,13

37,94,12

25,82,14

35,93,14

46,89,19

8,91,6

27,74,13

26,84,12

20,108,10

20,83,10

35,84,8

8,81,4

23,78,9

38,87,12

37,90,6

28,95,12

44,89,18

28,84,14

19,78,14

11,107,4

10,114,6

49,87,8

21,104,12

9,108,5

23,88,14

12,109,5

32,91,7

10,95,5

45,97,9

35,109,9

19,100,10

9,94,6

9,82,6

12,79,6

42,100,16

9,113,4

35,87,13

42,95,6

35,105,14

8,78,5

35,88,9

39,92,19

48,94,8

42,109,9

44,73,9

47,83,13

40,99,9

51,93,16

34,90,15

21,107,9

42,83,15

19,98,9

11,93,4

9,97,6

43,90,18

45,88,16

20,79,14

12,95,6

45,86,17

19,107,10

43,100,8

34,71,16

12,78,6

36,77,8

8,89,4

36,85,19

36,86,19

34,106,9

22,98,13

11,104,6

8,103,5

23,108,9

27,90,10

51,98,15

26,96,11

44,86,9

40,90,7

8,83,6

32,81,8

10,78,4

39,96,15

48,102,14

46,105,16

11,96,4

10,113,5

11,115,4

45,88,9

27,85,10

41,74,9

47,91,7

12,107,4

21,104,10

51,100,14

24,76,13

25,106,13

26,109,10

8,85,6

20,105,11

36,94,8

20,104,13

33,97,7

23,98,13

12,105,5

49,104,8

10,86,6

10,99,4

34,85,7

39,105,17

36,103,17

42,89,12

22,77,13

35,78,14

11,92,5

27,77,9

39,87,18

36,71,18

21,105,14

25,104,14

24,102,14

48,78,12

32,92,7

41,92,19

22,101,9

36,77,9

9,99,4

47,104,6

9,82,4

28,88,10

25,103,9

27,79,9

34,106,8

44,89,15

35,105,7

51,99,18

11,84,6

38,81,17

46,102,6

9,76,6

42,77,9

42,109,7

10,96,6

11,115,4

38,95,14

8,107,4

43,93,7

23,108,13

42,94,19

47,105,14

45,99,6

22,95,12

42,80,8

48,96,17

47,107,6

26,83,9

39,77,16

41,71,12

32,106,7

41,71,14

22,82,9

34,91,7

46,95,7

41,73,15

11,98,4

26,82,14

35,90,19

20,96,11

37,75,6

12,93,6

36,77,9

38,100,9

47,75,8

11,95,4

43,75,12

40,84,7

11,109,4

47,81,7

10,97,6

43,80,9

24,86,14

37,71,14

43,84,7

28,87,9

26,95,10

49,93,13

11,110,5

46,103,9

19,75,14

9,103,6

19,107,10

39,77,14

12,83,5

37,90,8

45,109,7

49,99,7

43,90,19

8,91,5

9,112,5

10,106,6

11,109,5

11,82,6

41,108,8

50,90,17

48,81,9

41,105,17

25,105,11

23,93,9

11,114,6

8,106,6

37,89,8

47,90,6

36,73,13

38,76,6

34,72,8

12,102,6

12,111,6

36,92,9

39,86,19

9,102,4

10,97,6

10,79,4

32,99,8

51,70,12

24,92,9

32,86,6

51,76,12

19,88,12

10,109,5

44,105,8

23,105,11

12,107,6

25,97,10

8,92,6

48,81,8

22,109,13

34,95,13

36,83,13

32,108,9

23,90,11

36,105,17

23,92,11

24,99,14

20,111,11

34,92,7

26,86,11

26,89,10

43,85,14

51,76,13

21,99,12

11,94,5

25,85,12

32,108,6

22,106,12

21,90,14

23,100,11

12,89,6

20,81,9

51,71,13

19,81,11

8,115,5

44,89,16

44,98,18

10,79,4

42,79,8

9,87,6

39,99,9

41,82,14

12,101,6

43,96,12

25,110,14

23,97,11

25,80,12

34,90,8

9,99,6

27,86,11

9,82,6

28,96,9

49,75,12

27,108,14

44,83,16

20,107,14

42,88,7

8,77,5

49,95,19

27,80,13

11,115,4

42,77,12

27,98,10

33,90,9

12,101,5

10,92,5

40,84,8

22,106,13

12,109,5

28,111,14

37,93,8

46,101,19

35,83,19

22,89,9

45,78,12

25,97,12

10,97,5

46,88,9

23,80,9

49,89,17

25,90,9

19,90,10

28,87,10

11,101,6

36,85,18

25,77,13

34,75,18

8,114,4

19,91,13

33,100,6

41,78,14

47,104,12

41,107,6

33,108,9

39,75,6

12,98,5

39,80,19

41,85,19

42,90,18

49,75,16

24,97,9

40,82,13

22,88,11

44,93,6

9,92,4

39,89,13

48,97,18

49,102,19

22,81,13

42,72,16

44,80,6

10,83,6

23,93,14

25,99,10

35,92,13

9,88,4

